source	type_name	candidate_source_paths	identifier_occurrences
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	Audio	"[""Assets/Scripts/ProjectCode/GlobalSettings/Audio.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	AudioEvent	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AudioEvent.cs""]"	6
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	BlackThreadState	"[""Assets/Scripts/Assembly-CSharp/BlackThreadState.cs""]"	5
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	CameraShakeTarget	"[""Assets/Scripts/Assembly-CSharp/CameraShakeTarget.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	Clip	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AudioSourceMovingClips.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	Corpse	"[""Assets/Scripts/Assembly-CSharp/Corpse.cs"",""Assets/Scripts/ProjectCode/GlobalSettings/Corpse.cs""]"	4
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	CorpseItems	"[""Assets/Scripts/Assembly-CSharp/CorpseItems.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	CorpseRegular	"[""Assets/Scripts/Assembly-CSharp/CorpseRegular.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	DamageEnemies	"[""Assets/Scripts/ProjectCode/Game/03_Combat/DamageEnemies.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	DamageTag	"[""Assets/Scripts/Assembly-CSharp/DamageTag.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	DirectionUtils	"[""Assets/Scripts/ProjectCode/Game/12_Utilities/DirectionUtils.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	DropRecycle	"[""Assets/Scripts/Assembly-CSharp/DropRecycle.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	ElementalEffectType	"[""Assets/Scripts/Assembly-CSharp/ElementalEffectType.cs""]"	3
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	EnemyJournalManager	"[""Assets/Scripts/Assembly-CSharp/EnemyJournalManager.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	EnemyJournalRecord	"[""Assets/Scripts/Assembly-CSharp/EnemyJournalRecord.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	EventRegister	"[""Assets/Scripts/ProjectCode/FSM/00_Core/EventRegister.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	Explosion	"[""Assets/PlayMaker/Actions/Physics/Explosion.cs"",""Assets/Scripts/Assembly-CSharp/Explosion.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	FSMUtility	"[""Assets/Scripts/ProjectCode/FSM/00_Core/FSMUtility.cs""]"	4
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	GameCameras	"[""Assets/Scripts/ProjectCode/Game/05_Scenes_Travel/GameCameras.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	GameManager	"[""Assets/Scripts/ProjectCode/Game/01_Core/GameManager.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	GetComponent	"[""Assets/PlayMaker/Actions/UnityObject/GetComponent.cs""]"	15
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	GetFsmBool	"[""Assets/PlayMaker/Actions/StateMachine/GetFsmBool.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	GlobalSettings	"[""Assets/Scripts/ProjectCode/GlobalSettings/GlobalSettings.cs""]"	3
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	HealthManager	"[""Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs""]"	6
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	IBlackThreadStateReceiver	"[""Assets/Scripts/Assembly-CSharp/BlackThreadState.cs""]"	5
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	IInitialisable	"[""Assets/Scripts/Assembly-CSharp/IInitialisable.cs""]"	3
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	NailElements	"[""Assets/Scripts/Assembly-CSharp/NailElements.cs""]"	4
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	ObjectPool	"[""Assets/Scripts/Assembly-CSharp/ObjectPool.cs"",""Assets/Scripts/ProjectCode/TeamCherry/ObjectPool/ObjectPool.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	PersistentBoolItem	"[""Assets/Scripts/ProjectCode/Game/06_Data_Save_Progression/PersistentBoolItem.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	PersistentFolderReset	"[""Assets/Scripts/ProjectCode/Game/06_Data_Save_Progression/PersistentFolderReset.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	PersonalObjectPool	"[""Assets/Scripts/ProjectCode/Game/12_Utilities/PersonalObjectPool.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	RecycleResetHandler	"[""Assets/Scripts/Assembly-CSharp/RecycleResetHandler.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	SendEvent	"[""Assets/PlayMaker/Actions/StateMachine/SendEvent.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	SetIsDead	"[""Assets/Scripts/ProjectCode/FSM/01_Project_Actions/Hollow_Knight/SetIsDead.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	SetParent	"[""Assets/PlayMaker/Actions/GameObject/SetParent.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	SetPosition2D	"[""Assets/Scripts/Assembly-CSharp/HutongGames/PlayMaker/Actions/SetPosition2D.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	Spawn	"[""Assets/Scripts/Assembly-CSharp/HeroDamageSpawn.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	SpecialQuestItemVariant	"[""Assets/Scripts/Assembly-CSharp/SpecialQuestItemVariant.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	TagDamageTaker	"[""Assets/Scripts/Assembly-CSharp/TagDamageTaker.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	TransformPoint	"[""Assets/PlayMaker/Actions/Transform/TransformPoint.cs""]"	3
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs	tk2dSprite	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSprite.cs""]"	4
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsBlackKnight.cs	EnemyDeathEffects	"[""Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsBlackKnight.cs	GetComponent	"[""Assets/PlayMaker/Actions/UnityObject/GetComponent.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsBlackKnight.cs	SpriteFlash	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SpriteFlash.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsBubble.cs	EnemyDeathEffects	"[""Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsBubble.cs	FreezeMoment	"[""Assets/Scripts/Assembly-CSharp/FreezeMoment.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsBubble.cs	GameManager	"[""Assets/Scripts/ProjectCode/Game/01_Core/GameManager.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsBubble.cs	GetComponent	"[""Assets/PlayMaker/Actions/UnityObject/GetComponent.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsBubble.cs	SpriteFlash	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SpriteFlash.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsDung.cs	EnemyDeathEffects	"[""Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsDung.cs	FreezeMoment	"[""Assets/Scripts/Assembly-CSharp/FreezeMoment.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsDung.cs	GameManager	"[""Assets/Scripts/ProjectCode/Game/01_Core/GameManager.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsDung.cs	GetComponent	"[""Assets/PlayMaker/Actions/UnityObject/GetComponent.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsDung.cs	Spawn	"[""Assets/Scripts/Assembly-CSharp/HeroDamageSpawn.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsDung.cs	SpriteFlash	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SpriteFlash.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsNoEffect.cs	EnemyDeathEffects	"[""Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffects.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsNoEffect.cs	GetComponent	"[""Assets/PlayMaker/Actions/UnityObject/GetComponent.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyDeathEffectsNoEffect.cs	SpriteFlash	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SpriteFlash.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsArmoured.cs	AudioEvent	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AudioEvent.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsArmoured.cs	Direction	"[""Assets/Scripts/Assembly-CSharp/ToolBoomerang.cs"",""Assets/Scripts/ProjectCode/Game/04_World_Environment/BreakableObject.cs"",""Assets/Scripts/ProjectCode/Game/04_World_Environment/CollisionEnterEvent.cs"",""Assets/Scripts/ProjectCode/Game/11_Actors_Quests/Climber.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsArmoured.cs	DirectionUtils	"[""Assets/Scripts/ProjectCode/Game/12_Utilities/DirectionUtils.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsArmoured.cs	FSMUtility	"[""Assets/Scripts/ProjectCode/FSM/00_Core/FSMUtility.cs""]"	4
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsArmoured.cs	GetComponent	"[""Assets/PlayMaker/Actions/UnityObject/GetComponent.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsArmoured.cs	HitInstance	"[""Assets/Scripts/ProjectCode/Game/03_Combat/HitInstance.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsArmoured.cs	IHitEffectReciever	"[""Assets/Scripts/ProjectCode/Game/03_Combat/IHitEffectReciever.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsArmoured.cs	Spawn	"[""Assets/Scripts/Assembly-CSharp/HeroDamageSpawn.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsArmoured.cs	SpriteFlash	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SpriteFlash.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsBlackKnight.cs	AudioEvent	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AudioEvent.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsBlackKnight.cs	Direction	"[""Assets/Scripts/Assembly-CSharp/ToolBoomerang.cs"",""Assets/Scripts/ProjectCode/Game/04_World_Environment/BreakableObject.cs"",""Assets/Scripts/ProjectCode/Game/04_World_Environment/CollisionEnterEvent.cs"",""Assets/Scripts/ProjectCode/Game/11_Actors_Quests/Climber.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsBlackKnight.cs	DirectionUtils	"[""Assets/Scripts/ProjectCode/Game/12_Utilities/DirectionUtils.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsBlackKnight.cs	FSMUtility	"[""Assets/Scripts/ProjectCode/FSM/00_Core/FSMUtility.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsBlackKnight.cs	GetComponent	"[""Assets/PlayMaker/Actions/UnityObject/GetComponent.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsBlackKnight.cs	HitInstance	"[""Assets/Scripts/ProjectCode/Game/03_Combat/HitInstance.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsBlackKnight.cs	IHitEffectReciever	"[""Assets/Scripts/ProjectCode/Game/03_Combat/IHitEffectReciever.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsBlackKnight.cs	Spawn	"[""Assets/Scripts/Assembly-CSharp/HeroDamageSpawn.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsBlackKnight.cs	SpriteFlash	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SpriteFlash.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsGhost.cs	AudioEvent	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AudioEvent.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsGhost.cs	Config	"[""Assets/Scripts/Assembly-CSharp/BloodSpawner.cs"",""Assets/Scripts/Assembly-CSharp/BoxCollider2DConfigs.cs"",""Assets/Scripts/Assembly-CSharp/HutongGames/PlayMaker/Actions/CameraBlurPlaneFade.cs"",""Assets/Scripts/Assembly-CSharp/InventoryFloatingToolSlots.cs"",""Assets/Scripts/ProjectCode/Game/12_Utilities/FlingUtils.cs""]"	8
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsGhost.cs	Direction	"[""Assets/Scripts/Assembly-CSharp/ToolBoomerang.cs"",""Assets/Scripts/ProjectCode/Game/04_World_Environment/BreakableObject.cs"",""Assets/Scripts/ProjectCode/Game/04_World_Environment/CollisionEnterEvent.cs"",""Assets/Scripts/ProjectCode/Game/11_Actors_Quests/Climber.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsGhost.cs	DirectionUtils	"[""Assets/Scripts/ProjectCode/Game/12_Utilities/DirectionUtils.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsGhost.cs	FSMUtility	"[""Assets/Scripts/ProjectCode/FSM/00_Core/FSMUtility.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsGhost.cs	FlingUtils	"[""Assets/Scripts/ProjectCode/Game/12_Utilities/FlingUtils.cs""]"	16
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsGhost.cs	GetComponent	"[""Assets/PlayMaker/Actions/UnityObject/GetComponent.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsGhost.cs	HitInstance	"[""Assets/Scripts/ProjectCode/Game/03_Combat/HitInstance.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsGhost.cs	IHitEffectReciever	"[""Assets/Scripts/ProjectCode/Game/03_Combat/IHitEffectReciever.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsGhost.cs	Spawn	"[""Assets/Scripts/Assembly-CSharp/HeroDamageSpawn.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsGhost.cs	SpriteFlash	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/SpriteFlash.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsShade.cs	AudioEvent	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AudioEvent.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsShade.cs	Config	"[""Assets/Scripts/Assembly-CSharp/BloodSpawner.cs"",""Assets/Scripts/Assembly-CSharp/BoxCollider2DConfigs.cs"",""Assets/Scripts/Assembly-CSharp/HutongGames/PlayMaker/Actions/CameraBlurPlaneFade.cs"",""Assets/Scripts/Assembly-CSharp/InventoryFloatingToolSlots.cs"",""Assets/Scripts/ProjectCode/Game/12_Utilities/FlingUtils.cs""]"	8
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsShade.cs	Direction	"[""Assets/Scripts/Assembly-CSharp/ToolBoomerang.cs"",""Assets/Scripts/ProjectCode/Game/04_World_Environment/BreakableObject.cs"",""Assets/Scripts/ProjectCode/Game/04_World_Environment/CollisionEnterEvent.cs"",""Assets/Scripts/ProjectCode/Game/11_Actors_Quests/Climber.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsShade.cs	DirectionUtils	"[""Assets/Scripts/ProjectCode/Game/12_Utilities/DirectionUtils.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsShade.cs	FSMUtility	"[""Assets/Scripts/ProjectCode/FSM/00_Core/FSMUtility.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsShade.cs	FlingUtils	"[""Assets/Scripts/ProjectCode/Game/12_Utilities/FlingUtils.cs""]"	16
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsShade.cs	GetComponent	"[""Assets/PlayMaker/Actions/UnityObject/GetComponent.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsShade.cs	HitInstance	"[""Assets/Scripts/ProjectCode/Game/03_Combat/HitInstance.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsShade.cs	IHitEffectReciever	"[""Assets/Scripts/ProjectCode/Game/03_Combat/IHitEffectReciever.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsShade.cs	SendMessage	"[""Assets/PlayMaker/Actions/ScriptControl/SendMessage.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsShade.cs	Spawn	"[""Assets/Scripts/Assembly-CSharp/HeroDamageSpawn.cs""]"	3
Assets/Scripts/ProjectCode/Game/03_Combat/EnemyHitEffectsShade.cs	tk2dSprite	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSprite.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	AddForce	"[""Assets/PlayMaker/Actions/Physics/AddForce.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	AttackTypes	"[""Assets/Scripts/ProjectCode/Game/03_Combat/AttackTypes.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	CameraShakeTarget	"[""Assets/Scripts/Assembly-CSharp/CameraShakeTarget.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	FlingObjects	"[""Assets/Scripts/ThirdParty/HutongGames/PlayMaker/Actions/FlingObjects.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	GameManager	"[""Assets/Scripts/ProjectCode/Game/01_Core/GameManager.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	GetComponent	"[""Assets/PlayMaker/Actions/UnityObject/GetComponent.cs""]"	5
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	HitInstance	"[""Assets/Scripts/ProjectCode/Game/03_Combat/HitInstance.cs""]"	3
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	HitResponse	"[""Assets/Scripts/Assembly-CSharp/HitResponse.cs"",""Assets/Scripts/ProjectCode/Game/03_Combat/DamageEnemies.cs"",""Assets/Scripts/ProjectCode/Game/03_Combat/IHitResponder.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	IHitResponder	"[""Assets/Scripts/ProjectCode/Game/03_Combat/IHitResponder.cs""]"	5
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	PersistentBoolItem	"[""Assets/Scripts/ProjectCode/Game/06_Data_Save_Progression/PersistentBoolItem.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	PlaySound	"[""Assets/PlayMaker/Actions/Audio/PlaySound.cs""]"	3
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	Response	"[""Assets/Scripts/Assembly-CSharp/HutongGames/PlayMaker/Actions/GetNPCEncounterState.cs"",""Assets/Scripts/ProjectCode/Game/03_Combat/IHitResponder.cs""]"	3
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	Spawn	"[""Assets/Scripts/Assembly-CSharp/HeroDamageSpawn.cs""]"	4
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	StartCoroutine	"[""Assets/PlayMaker/Actions/ScriptControl/StartCoroutine.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	TargetType	"[""Assets/PlayMaker/Actions/Tween/TweenColor.cs"",""Assets/PlayMaker/Actions/Tween/TweenFade.cs"",""Assets/Scripts/Assembly-CSharp/FieldAccessOptimizer.cs"",""Assets/Scripts/ProjectCode/Game/03_Combat/HitInstance.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	tk2dSpriteAnimationClip	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimationClip.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/HealthCocoon.cs	tk2dSpriteAnimator	"[""Assets/Scripts/TeamCherry/TeamCherry.TK2D/tk2dSpriteAnimator.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	Action	"[""Assets/Scripts/Assembly-CSharp/HutongGames/PlayMaker/Actions/AudioSnapshotRestore.cs"",""Assets/Scripts/Assembly-CSharp/HutongGames/PlayMaker/Actions/HeroInvulnerability.cs""]"	8
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	ActiveRecycler	"[""Assets/Scripts/ProjectCode/Game/12_Utilities/ActiveRecycler.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	AddHP	"[""Assets/Scripts/ProjectCode/FSM/01_Project_Actions/Hollow_Knight/AddHP.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	AttackTypes	"[""Assets/Scripts/ProjectCode/Game/03_Combat/AttackTypes.cs""]"	49
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	Audio	"[""Assets/Scripts/ProjectCode/GlobalSettings/Audio.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	AudioEvent	"[""Assets/Scripts/ProjectCode/Game/08_Audio_Visual_Cinematics/AudioEvent.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	BattleScene	"[""Assets/Scripts/Assembly-CSharp/BattleScene.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	BlackThreadState	"[""Assets/Scripts/Assembly-CSharp/BlackThreadState.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	BreakItemsOnContact	"[""Assets/Scripts/Assembly-CSharp/BreakItemsOnContact.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	CancelAllLagHits	"[""Assets/Scripts/Assembly-CSharp/HutongGames/PlayMaker/Actions/CancelAllLagHits.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	CheatManager	"[""Assets/Scripts/ProjectCode/Game/01_Core/CheatManager.cs""]"	6
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	CollectableItemPickup	"[""Assets/Scripts/Assembly-CSharp/CollectableItemPickup.cs""]"	4
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	CollectableItemToolDamage	"[""Assets/Scripts/Assembly-CSharp/CollectableItemToolDamage.cs""]"	5
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	Config	"[""Assets/Scripts/Assembly-CSharp/BloodSpawner.cs"",""Assets/Scripts/Assembly-CSharp/BoxCollider2DConfigs.cs"",""Assets/Scripts/Assembly-CSharp/HutongGames/PlayMaker/Actions/CameraBlurPlaneFade.cs"",""Assets/Scripts/Assembly-CSharp/InventoryFloatingToolSlots.cs"",""Assets/Scripts/ProjectCode/Game/12_Utilities/FlingUtils.cs""]"	7
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	Corpse	"[""Assets/Scripts/Assembly-CSharp/Corpse.cs"",""Assets/Scripts/ProjectCode/GlobalSettings/Corpse.cs""]"	3
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	CurrencyManager	"[""Assets/Scripts/Assembly-CSharp/CurrencyManager.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	DamageEnemies	"[""Assets/Scripts/ProjectCode/Game/03_Combat/DamageEnemies.cs""]"	5
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	DamageHero	"[""Assets/Scripts/ProjectCode/Game/03_Combat/DamageHero.cs""]"	2
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	DamageTag	"[""Assets/Scripts/Assembly-CSharp/DamageTag.cs""]"	4
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	DamageTagInstance	"[""Assets/Scripts/Assembly-CSharp/DamageTag.cs""]"	1
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	DirectionUtils	"[""Assets/Scripts/ProjectCode/Game/12_Utilities/DirectionUtils.cs""]"	5
Assets/Scripts/ProjectCode/Game/03_Combat/HealthManager.cs	DontClinkGates	"[""Assets/Scripts/ProjectCode/Game/05_Scenes_Travel/DontClinkGates.cs""]"	1
