source	component_id	clip_index	clip_name	frame_index	collection_guid	collection_file_id	sprite_id	trigger_event	event_info	event_int	event_float
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	6	Pointer Up	2	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	19	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	6	Pointer Up	3	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	20	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	6	Pointer Up	4	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	21	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	6	Pointer Up	5	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	22	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	6	Pointer Up	6	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	23	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	6	Pointer Up	7	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	24	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	6	Pointer Up	8	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	25	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	6	Pointer Up	9	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	26	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	6	Pointer Up	10	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	16	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	7	Fleur Top Up	0	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	27	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	7	Fleur Top Up	1	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	28	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	7	Fleur Top Up	2	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	29	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	7	Fleur Top Up	3	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	30	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	7	Fleur Top Up	4	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	31	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	7	Fleur Top Up	5	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	32	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	7	Fleur Top Up	6	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	33	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	7	Fleur Top Up	7	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	34	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	7	Fleur Top Up	8	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	35	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	8	Pointer Down	0	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	16	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	8	Pointer Down	1	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	26	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	8	Pointer Down	2	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	25	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	8	Pointer Down	3	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	24	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	8	Pointer Down	4	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	23	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	8	Pointer Down	5	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	22	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	8	Pointer Down	6	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	21	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	8	Pointer Down	7	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	20	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	8	Pointer Down	8	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	19	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	8	Pointer Down	9	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	18	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	8	Pointer Down	10	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	17	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	8	Pointer Down	11	a98da0071baaed444bc453321b1b5002	114724804207875695	77	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	9	Fleur Bot Up	0	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	36	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	9	Fleur Bot Up	1	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	37	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	9	Fleur Bot Up	2	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	38	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	9	Fleur Bot Up	3	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	39	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	9	Fleur Bot Up	4	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	40	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	9	Fleur Bot Up	5	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	41	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	9	Fleur Bot Up	6	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	42	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	9	Fleur Bot Up	7	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	43	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	9	Fleur Bot Up	8	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	44	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	10	Fleur Bot Down	0	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	44	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	10	Fleur Bot Down	1	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	43	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	10	Fleur Bot Down	2	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	42	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	10	Fleur Bot Down	3	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	41	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	10	Fleur Bot Down	4	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	40	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	10	Fleur Bot Down	5	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	39	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	10	Fleur Bot Down	6	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	38	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	10	Fleur Bot Down	7	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	37	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	10	Fleur Bot Down	8	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	36	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	11	Fleur Top Down	0	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	35	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	11	Fleur Top Down	1	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	34	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	11	Fleur Top Down	2	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	33	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	11	Fleur Top Down	3	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	32	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	11	Fleur Top Down	4	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	31	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	11	Fleur Top Down	5	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	30	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	11	Fleur Top Down	6	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	29	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	11	Fleur Top Down	7	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	28	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	11	Fleur Top Down	8	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	27	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	12	Dream Up	0	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	48	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	12	Dream Up	1	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	50	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	12	Dream Up	2	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	45	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	12	Dream Up	3	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	49	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	12	Dream Up	4	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	46	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	13	Dream Down	0	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	46	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	13	Dream Down	1	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	49	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	13	Dream Down	2	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	45	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	13	Dream Down	3	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	50	0		0	0
Assets/Animations/UI/Dialogue Anim.prefab	114724804207875695	13	Dream Down	4	c259c3fd347124f4d89fef120b7f8ca5	114724804207875695	48	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	0	Health Empty	0	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	0	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	0	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	1	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	2	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	3	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	4	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	5	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	6	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	7	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	8	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	9	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	10	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	11	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	12	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	13	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	14	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	15	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	16	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	17	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	18	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	19	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	20	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	21	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	22	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	23	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	24	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	25	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	26	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	27	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	28	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	29	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	30	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	31	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	32	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	33	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	34	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	35	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	36	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	37	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	38	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	39	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	9	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	40	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	7	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	41	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	11	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	42	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	10	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	1	Health Idle	43	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	12	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	2	Health Break	0	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	14	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	2	Health Break	1	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	15	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	2	Health Break	2	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	17	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	2	Health Break	3	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	16	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	2	Health Break	4	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	18	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	2	Health Break	5	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	13	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	3	Health Refill	0	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	3	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	3	Health Refill	1	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	6	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	3	Health Refill	2	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	2	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	3	Health Refill	3	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	4	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	3	Health Refill	4	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	1	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	3	Health Refill	5	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	5	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	4	Health Appear	0	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	19	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	4	Health Appear	1	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	22	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	4	Health Appear	2	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	23	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	4	Health Appear	3	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	20	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	4	Health Appear	4	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	21	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	0	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	39	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	1	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	30	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	2	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	29	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	3	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	40	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	4	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	32	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	5	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	33	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	6	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	25	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	7	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	24	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	8	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	42	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	9	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	27	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	10	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	31	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	11	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	41	1		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	12	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	34	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	5	Health Max Up	13	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	36	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	6	Blue Appear	0	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	83	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	6	Blue Appear	1	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	80	0		0	0
Assets/Animations/UI/HUD Anim.prefab	114724804207875695	6	Blue Appear	2	38f5be1b1ac6fd544b65c9ab5b49279f	114724804207875695	78	0		0	0
